USER ID,nectar prague,joshua sleep,gallery fiesta,jerome jazz,motif polo,zigzag germany,susan sonar,alamo group,gilbert chicken,history private,pretty pencil,denver giraffe,olympic cosmos,client shake,domino husband,context eric,hamlet orchid,griffin octopus,dallas level,carbon carpet,status tina,nuclear hello,deposit hobby,finland jordan,cubic society,compact album,bank torch,judo taboo,sector matrix,calibre front,gentle visible,soda delta,anvil maestro,digital wisdom,wave baron,peru million,nato kiwi,horse spell,agenda viking,monster erosion,halt comet,clever noise,richard forest,evening cantina,delphi armani,dynamic bonjour,smoke galaxy,local humor,june galileo,academy pepper,dialog inside,sound ibiza,border diet,dragon remark,stock reflex,famous genesis,size africa,ribbon deal,sabrina oregano,admiral price,toronto slang,numeric plasma,quiz mailbox,side kimono,visual fire,climax watch,outside albert,vacuum tourist,axis weekend,snow connect,tribune temple,window pearl,double drink,cliff sherman,nobel road,limbo profile,pretend patriot,helium eternal,jamaica lecture,linda village,wheel berlin,cake visa,algebra small,winter modular,hunter edgar,enjoy reptile,method lotus,spend beatles,billy parlor,ricardo prepare,pandora oval,cabinet state,cecilia raja,memo darwin,enigma recycle,olivia image,world blonde,begin unit,rodeo santana,drum spring
101090,2.385603,1.425526,1.770923,0.135175,0.497192,0.608444,4.148238,0.518783,0.225838,0.626253,2.518565,0.628977,1.438228,0.439357,0.765083,0.016814,2.013100,1.708726,0.960516,1.964684,1.572725,3.604334,0.277768,3.903149,0.623710,0.376150,2.574874,0.124587,2.488055,3.344544,0.804929,2.211928,0.442431,0.727460,1.043951,0.450148,4.559142,0.059281,0.103935,5.029978,0.595809,1.642653,3.009350,1.283346,2.334507,0.003807,0.139256,2.146339,1.440489,0.010218,2.769224,0.388797,0.298520,0.254631,1.789007,0.093613,1.015827,0.167263,1.583513,1.407397,0.124958,0.425162,0.337506,0.204183,1.019423,1.042989,2.895007,2.918148,0.496789,0.550390,2.210838,2.422878,0.984666,3.025391,1.275772,1.714999,2.023699,0.703552,1.914243,0.812591,0.138183,0.058075,3.015320,0.052352,0.020292,1.329040,1.751922,2.447096,1.159524,0.719159,3.510715,0.458373,0.370794,3.757418,0.066057,2.657174,2.026428,0.853551,0.840513,0.775209
101099,3.001095,0.646320,0.512563,0.029467,1.973922,0.938059,1.795977,1.450954,2.831719,3.323351,2.865457,1.832605,1.230952,0.981040,3.022572,2.125560,2.201785,0.509869,1.578464,3.158717,1.707524,2.467669,1.692221,3.608639,2.068646,0.796175,3.824457,0.247058,1.443481,0.437101,1.009780,0.006276,0.564663,0.553970,0.801134,1.884489,0.818859,1.876286,0.044677,0.188796,1.521117,2.058406,0.202160,1.133535,0.727092,2.571612,1.212409,1.123374,2.827539,2.805590,0.472112,0.777290,0.413888,3.820320,0.583684,0.076179,0.247686,2.240948,0.053835,1.643890,1.867164,1.675769,2.076828,2.550401,2.064091,0.391085,0.067996,2.808479,2.546075,1.306457,4.582031,0.234975,2.233549,2.232639,1.249072,1.565070,0.385129,1.977884,0.865071,0.563361,0.506368,1.583612,1.408192,2.925957,1.028984,1.779104,1.149136,3.003295,0.014578,0.741688,0.318816,0.088735,0.883123,0.375623,2.090708,2.781165,0.798430,1.218293,1.385196,1.798080
101105,0.900436,3.240867,1.111371,1.463711,2.138218,5.213545,0.485100,0.930985,0.860885,2.404464,1.888314,0.747151,0.274463,2.113181,1.653707,1.299058,0.585655,0.790962,1.626445,1.065734,1.457881,1.445793,0.792820,1.074954,1.903087,2.682435,1.121274,0.810773,0.122950,3.622171,0.258020,0.488814,0.173968,0.384938,0.029133,2.236045,2.681442,1.249329,1.184200,0.351031,0.041797,2.398273,1.098782,2.424771,3.940567,0.241319,3.148890,0.451080,0.980262,2.562131,0.774105,1.741147,0.658370,0.381018,0.307539,2.058875,1.741678,0.539755,0.456939,1.346250,0.627109,0.065354,5.091249,0.160543,2.338541,1.540936,0.490609,1.104183,2.423499,1.506398,0.156457,0.130332,2.150860,1.129079,1.575604,0.515559,3.328692,0.158543,1.601933,1.676242,0.281228,0.157714,0.436818,3.156509,1.596944,0.150998,0.091160,2.292610,3.178718,0.002023,1.606544,2.249678,3.363569,1.596147,0.936616,1.673515,1.800218,0.311388,0.436303,0.163148
101112,2.264592,0.327982,0.448902,0.614715,0.520034,1.466416,2.639483,1.292479,3.284934,3.594609,0.636049,1.710832,2.316231,1.045887,3.557113,2.766439,2.851588,0.886567,0.637440,2.173779,0.205176,2.076838,3.422027,4.375726,1.074853,0.339054,3.078233,1.518626,0.426557,1.062390,0.749053,1.100260,0.731934,0.455170,0.151152,1.935261,0.377271,3.546696,0.702559,2.047464,1.338731,1.573317,0.975799,0.877244,1.371242,0.829926,0.956550,0.071578,2.093790,3.838368,0.618366,1.187850,1.134581,4.035724,0.798535,4.160602,0.134462,1.106615,1.389741,0.254131,1.290429,0.179113,3.475079,3.256240,0.157530,1.784479,0.804538,2.121702,2.637180,1.428029,3.790935,2.648986,0.446699,1.267221,1.685551,1.977530,1.296206,0.889667,0.322042,0.670216,0.017273,1.378931,1.218245,0.809456,1.994125,2.449539,0.471584,2.493561,1.329493,0.408770,0.647364,0.104440,1.735872,0.044051,0.937051,1.770124,0.426599,0.428526,0.287223,0.830526
101122,1.456170,3.194457,0.789833,1.429102,0.891660,5.365153,0.901756,0.309983,0.503957,2.447521,1.391544,1.273965,0.203594,2.996452,1.162825,0.873107,1.268401,0.149885,2.922545,0.031825,1.667024,1.924580,0.953383,1.460159,1.706999,1.593322,1.550640,0.140710,1.008359,4.662412,0.282563,0.586906,0.786107,1.630212,0.108243,2.322237,2.642597,2.755232,0.104867,0.177967,0.007682,2.653870,1.484524,1.927680,3.502797,0.598252,3.066185,0.480965,0.563914,1.150290,1.440468,2.006916,1.068675,0.168239,0.466952,2.610578,1.406972,1.067518,0.139716,0.160258,0.778287,1.599518,4.859590,0.046881,1.271400,1.643260,0.107494,0.724511,3.008280,2.171720,0.611187,0.734116,1.588568,1.718095,1.489066,0.114402,2.544643,0.591681,1.467212,1.886473,0.301044,0.042299,0.392426,4.070051,1.843275,0.472220,1.225018,2.472954,2.565142,0.267812,2.424603,2.078562,3.194543,2.534277,1.696601,1.440695,1.524986,0.164145,0.012126,0.353058
101127,2.735986,1.112631,2.446549,0.135646,0.435793,0.204821,4.071935,0.220176,0.423931,1.031287,2.871840,0.955279,1.702957,0.222002,1.136141,0.786263,1.356536,2.142384,0.884147,1.606525,1.448529,2.881503,0.486523,3.230273,0.123539,0.711062,2.988572,0.511013,2.769220,2.761353,0.780899,2.422503,0.186772,0.594546,0.437845,0.357305,3.854823,0.283110,0.073099,4.788102,0.449286,2.055919,3.231013,1.169080,2.050229,0.023755,0.060511,1.849027,1.598884,0.034805,2.384643,0.284422,0.567476,0.582635,1.202999,0.619664,0.351570,0.570002,1.981567,1.342567,0.014709,0.405687,0.726116,0.192503,0.412719,1.507811,3.383821,2.211578,0.141571,0.549574,2.444169,2.750448,1.519182,3.322990,1.413599,2.210043,1.866640,1.243509,1.804451,0.407079,0.181431,0.219259,3.004865,0.653167,0.344578,1.024420,1.222519,2.802712,1.701064,0.024110,3.144836,0.669523,0.434231,3.343610,0.350769,2.613881,2.142131,0.793590,1.248866,0.181881
101130,0.400085,3.395895,1.994415,1.181778,1.920487,5.359688,0.627530,2.592151,0.234049,1.084008,1.872252,1.574890,0.598146,0.566809,3.354003,1.698258,0.333454,1.377804,0.597470,1.623579,1.201480,1.672594,0.058204,0.267926,2.894116,2.845396,0.736584,2.243833,1.150813,2.862610,0.721482,0.200198,1.330475,1.313253,0.070583,2.080614,2.579079,0.590382,1.549965,0.190092,0.006170,1.960910,0.818513,3.006797,5.082160,1.272732,3.332477,0.910657,1.284230,2.931500,1.024433,1.735211,0.022913,1.489445,0.294282,1.476144,1.684359,0.575541,0.086777,1.748076,0.078772,1.391486,4.498449,0.723435,3.696198,1.063733,1.150081,1.535555,2.506718,1.021567,0.633855,1.410692,2.982332,0.936032,2.708504,0.070550,4.226347,0.241904,2.187437,1.261143,1.269265,0.787522,1.000557,2.839591,1.526272,0.274312,1.329160,1.575643,2.578845,0.865087,0.118778,1.928260,2.823822,1.805135,1.166998,2.044911,2.033447,0.103972,0.099199,0.376347
101133,3.210006,1.545411,2.303216,0.334295,0.068336,0.322101,4.201274,0.295695,0.336496,0.924429,3.289395,0.331604,1.372126,0.116475,1.062049,0.930143,1.651773,1.819518,0.667755,0.964915,2.498733,2.543866,0.053345,3.821109,0.071457,0.935792,2.645070,0.754637,1.781677,2.485009,0.530384,1.965032,0.280688,0.538945,0.701173,1.007755,4.357337,0.324653,0.393407,5.524853,0.219324,1.484053,3.350164,1.290896,1.962860,0.881290,0.418077,1.573645,1.767876,0.383693,2.398865,0.355886,0.543830,0.049859,1.732624,1.448092,0.900196,0.967878,2.740457,1.892006,0.018079,1.560018,1.204485,0.352137,0.172819,1.910632,2.543625,2.862681,0.321361,0.949929,2.285807,1.451630,1.336747,3.201788,0.919256,2.085863,3.360421,1.625759,1.277425,0.895372,0.346573,0.814107,2.705889,1.043359,0.654496,1.969827,2.181516,2.738836,1.017853,0.153452,3.103094,0.540293,0.716414,4.020896,0.887592,1.943292,1.996617,0.818978,1.714972,0.389405
101143,0.689974,0.793141,0.533364,2.073786,0.017877,1.167132,0.391296,1.527518,4.224023,0.739855,0.605468,2.430715,2.090787,1.618941,1.834455,2.789427,0.756800,2.836371,3.832676,3.935655,0.325149,1.903064,2.173500,2.301154,1.286774,0.024115,3.486449,0.744414,1.738826,0.693189,0.428093,1.788679,0.946819,2.240979,0.907943,2.614761,0.144460,1.691141,0.779175,2.170753,0.970435,3.638504,0.609768,1.903833,0.708054,1.946990,1.274951,0.912991,2.643060,1.060122,2.192682,0.474102,2.158539,5.889256,0.625362,3.741833,0.077509,1.266179,2.637932,2.747502,0.449568,2.658432,4.068736,3.408879,2.383425,1.408756,0.308670,2.278194,3.824818,0.318294,3.120927,1.282613,1.694822,2.037213,2.071934,2.079891,0.138998,2.122639,0.370316,0.120516,1.234855,0.528764,4.171794,1.699624,0.582425,2.827403,1.418494,3.470897,1.021232,1.440133,2.498317,0.565542,3.347707,0.673992,1.172568,0.976269,0.265388,1.434722,0.533211,0.770121
101147,1.838096,0.220311,0.047134,0.583792,0.537324,1.077351,2.120782,0.259861,3.058796,3.001450,1.316422,2.434066,2.184010,0.746870,2.732191,2.798528,2.625395,0.623472,1.594039,3.284902,0.692018,1.950426,2.853773,3.240891,1.181748,0.115682,3.114528,0.816576,0.137411,0.383776,1.140974,1.168036,0.161898,1.171598,0.077111,2.520249,0.002326,2.322213,0.390818,1.263328,1.600787,2.689717,0.118202,1.470133,0.490738,1.860437,1.169671,0.072212,1.789150,3.016197,0.358803,0.763459,1.059124,4.274964,0.269373,2.574898,0.504653,2.057678,1.561182,1.516164,1.401878,1.409895,3.233804,3.208707,1.178293,1.343874,0.661903,2.195000,3.033751,0.839781,3.811036,0.986857,1.647982,1.785220,1.828972,1.812468,0.018225,2.009058,0.646343,0.743882,0.546369,1.118777,1.740583,2.149068,0.846592,2.857929,0.131787,2.996262,0.472706,0.435936,0.633977,0.033807,1.842900,0.065902,1.748759,2.138341,0.450161,0.327335,0.727070,1.039417
101156,3.189451,1.737709,2.183131,0.749537,0.078112,0.090938,5.146191,1.485472,0.094926,0.184926,2.965475,1.053412,1.993867,1.590970,0.220893,0.579073,0.800010,0.907706,2.217537,2.128364,2.157720,3.400349,0.100938,2.546159,1.352856,0.869993,2.401843,0.885957,1.707852,3.314138,0.125685,1.794156,0.826390,0.716817,0.014143,1.237590,3.940622,0.973555,0.093348,5.575272,0.770142,2.323856,2.927764,0.792165,2.697890,0.154818,0.300370,1.171200,0.843152,0.851409,4.058873,0.897115,0.483285,0.923089,1.832669,0.882927,0.540425,0.684975,2.777010,0.728110,0.640828,0.655884,1.086575,0.375464,1.984568,1.429512,3.016747,2.604284,0.321681,0.079344,1.970209,3.159317,1.516341,2.499194,1.785651,2.057380,2.405894,0.726884,1.463019,0.794228,0.903038,1.213402,1.590039,0.011495,0.107937,1.924023,1.051949,1.304540,0.998385,1.499383,1.360221,0.907207,1.412004,3.263223,0.848276,1.891513,2.076916,1.238921,1.347401,0.669408
101158,0.413255,2.541139,0.644915,1.235397,1.554546,5.310401,0.057552,2.128695,0.612917,1.427138,1.024496,1.105110,0.571301,1.635450,2.546679,1.505898,0.510598,0.666354,1.562827,0.949574,2.100862,1.882199,0.773460,0.259150,2.485337,2.275484,0.665978,1.546883,2.027686,3.740223,0.449534,0.160418,0.534982,0.087798,0.392857,2.446316,2.762288,1.725929,0.855257,0.359416,0.173824,2.167215,1.245885,2.226098,4.320157,0.222645,3.073163,0.405838,0.848466,2.654829,0.244373,1.203102,1.130972,0.989587,0.989379,2.810470,1.425783,0.920971,0.384148,1.078490,0.441732,0.249603,5.269054,0.118509,2.210836,1.650700,0.450562,1.305487,2.176630,1.599513,0.558934,0.000852,2.006569,1.752595,1.503079,0.444165,3.483915,0.192226,1.731838,1.602436,0.478544,0.307653,0.508078,3.380456,1.940447,0.046002,0.590633,1.612306,2.530793,0.306662,0.887534,2.535517,2.713212,2.069867,1.249857,2.573587,1.512201,0.097193,0.036715,0.577555
101166,0.898457,3.772063,0.902677,1.115391,2.003802,5.117849,0.418910,1.457998,0.497124,1.984324,1.350456,1.238048,0.708586,1.629748,2.343238,1.062512,0.894081,0.423887,1.949917,0.961302,0.726525,1.754316,0.506210,0.179819,2.396616,2.294761,1.472989,1.178899,0.668061,3.867247,0.411393,0.170746,0.288019,0.488604,0.414961,2.523343,2.458300,1.290329,1.684606,0.603792,0.194992,2.231100,1.616418,2.384600,4.492332,0.676309,3.153178,0.433299,0.923499,2.425354,0.830267,1.319016,0.907650,1.087735,0.253401,2.099154,1.882503,0.326285,0.525407,1.565242,0.492671,0.424531,4.687833,0.006609,2.657832,1.160297,0.552636,1.547832,2.527707,1.579332,0.079475,0.255438,2.587566,1.690503,1.594343,0.161891,3.687628,0.375062,1.950280,1.576638,0.736138,0.100273,0.292779,3.178922,2.046940,0.432091,0.131485,1.744630,2.400367,0.083337,0.916045,2.448617,3.356244,1.811250,0.895709,1.159670,1.628078,0.030154,0.596169,0.445437
101168,0.837542,3.144866,1.208073,1.324458,1.919861,5.396570,0.843139,1.625146,0.772277,1.301601,1.458648,1.169416,0.599156,2.069145,2.483078,1.677501,0.706634,0.591015,1.985049,0.347098,1.352719,1.757702,0.907881,0.666133,1.788598,2.160440,1.549769,0.839346,1.194884,3.387650,0.302384,0.361097,0.369400,0.000678,0.029507,2.239952,2.144737,1.207815,1.040598,0.061035,0.333711,2.119785,1.639096,2.408925,4.310369,0.600580,3.588799,0.685349,0.649835,2.038037,0.876357,1.392626,1.063543,0.635639,0.234102,1.639805,1.396613,0.256055,0.307138,0.929861,0.884748,0.137382,4.517733,0.451987,2.404555,1.267033,0.090322,1.211150,2.547105,1.312308,0.281133,0.386987,2.340395,1.548146,1.556721,0.050506,3.184627,0.458062,1.426085,1.323392,0.667477,0.459119,0.511618,3.314965,2.164003,0.104476,0.088978,1.960534,2.955515,0.132137,1.269715,1.975088,3.299995,1.861857,1.360569,1.809565,2.657657,0.284127,0.712880,0.173401
101173,2.400015,0.160028,0.263758,0.469727,0.790778,1.446512,3.084213,1.158884,3.539924,3.418956,1.721892,1.076686,2.651019,0.306997,3.791956,3.031853,2.489590,0.043024,0.447482,3.101773,0.564480,1.944561,2.257232,4.105054,1.925418,0.216017,3.701180,1.467191,0.783332,0.309388,1.161449,0.881313,0.494151,0.049146,0.599402,2.379559,0.121057,2.854380,0.457162,1.149177,1.184290,2.195374,1.220241,1.060606,0.703682,1.378203,1.854076,0.035287,2.432940,3.951966,0.504895,0.601240,1.001173,3.780122,0.069796,2.478181,0.072276,1.637000,0.860267,1.010689,1.853406,1.042411,2.369541,3.066692,0.570183,1.175465,0.839152,2.831209,3.114889,1.260716,4.583138,1.263362,1.404914,1.674308,1.202302,1.887142,0.685611,1.146271,0.613800,1.002981,0.132621,1.882177,1.190488,2.473852,1.612858,2.274706,0.430622,2.409622,0.486683,0.139056,0.145830,0.481001,1.873094,0.497533,2.316591,2.394134,0.629649,0.915037,0.599077,1.208530
101179,3.150194,1.300784,1.720739,0.121534,0.771443,0.239356,4.903336,1.225985,0.474350,0.240082,2.738403,0.722054,2.315166,1.096072,0.203033,0.220116,1.118419,1.289135,2.246480,2.867407,1.887724,2.989752,0.297148,3.029548,0.695664,0.239521,2.528013,0.088107,2.537680,2.851816,0.516628,1.634186,1.025375,0.570525,0.961989,0.879183,4.281576,1.045623,0.294561,4.514256,0.493545,1.947460,2.237505,1.030336,2.426985,0.114370,0.075065,2.090622,1.546698,0.534065,3.545409,0.557956,0.061349,0.150201,2.025524,0.472699,0.606074,0.275003,2.060291,1.041309,0.437625,0.749348,0.806297,0.852145,1.384754,0.950797,3.197851,2.294031,0.067575,0.056782,2.347633,3.267000,0.497399,3.048774,2.048730,1.877195,1.874631,0.474257,2.016160,1.322963,0.314206,0.429490,2.360434,0.093766,0.230869,1.873343,0.587907,1.965190,0.852502,0.661972,2.296136,0.276220,0.806640,3.426032,0.439564,2.215797,2.030995,1.421980,1.324431,0.357617
101181,0.669025,3.459804,1.519024,1.368780,1.997836,5.442566,0.005479,2.464007,0.507405,1.257546,1.197622,1.815089,0.553256,1.230830,2.446092,1.352071,0.486311,0.938051,1.633421,1.018781,1.451115,1.779281,0.180768,0.213022,2.124486,2.587390,1.481899,0.989585,1.256935,3.299382,0.357527,0.175395,0.283095,0.252531,0.129438,1.962948,2.765816,1.283460,1.348822,0.091460,0.201520,2.237567,1.081809,2.934068,4.964281,1.159343,3.276479,0.604852,1.728765,2.690024,0.193014,1.623316,0.397732,1.343234,0.114635,1.464985,2.061088,0.362676,0.364268,1.709201,0.128907,0.608394,5.030261,0.061097,3.132430,1.530418,0.362796,1.358559,2.490962,1.333646,0.107175,0.401380,2.342341,1.532398,1.459576,0.233253,3.528771,0.850516,1.932606,1.304447,1.286669,0.457345,0.133348,3.401384,1.549628,0.022769,0.414700,2.211365,3.123166,0.261132,1.060081,2.230265,2.555479,1.676928,1.027970,1.785292,1.928334,0.393341,0.097849,0.352216
101184,0.628191,3.106950,1.775337,1.213962,2.096396,5.232447,0.388141,2.198443,1.000482,0.909456,1.356310,1.714696,0.875181,0.676864,3.234085,1.714920,0.212001,1.284036,1.189142,1.688064,1.354090,1.656960,0.103528,0.142015,2.776812,2.349176,0.593019,2.167194,1.210307,2.965148,0.196148,0.015072,1.300499,0.992544,0.153496,2.591163,2.395515,0.583928,1.942331,0.209853,0.184135,2.284804,0.837121,2.560096,5.240106,0.529844,3.401936,1.022915,1.448994,3.359523,0.218860,1.097074,0.073193,1.468997,0.212748,1.852615,1.925462,0.447442,0.365688,1.576561,0.266732,1.760666,4.754340,0.299098,3.369172,1.616282,0.963932,1.101009,2.162778,0.983289,0.384136,1.436546,2.250653,0.753780,1.540845,0.261617,4.262073,0.661143,1.687992,0.889340,1.233490,0.659824,0.514062,2.910108,1.618828,0.070093,1.187309,1.457681,2.927914,0.605711,0.383823,2.030183,2.557059,1.329886,0.767393,1.333890,2.373650,0.648383,0.473348,0.239405
101187,0.636993,3.582511,1.739570,1.015887,2.832767,4.744397,0.091383,1.315045,1.102646,1.448590,2.582831,1.509773,0.851995,0.322453,2.970168,1.982988,0.272243,0.195618,1.267066,2.119413,0.898997,1.156241,0.650807,0.532254,1.599993,3.468382,0.623944,1.950411,0.280006,3.059192,0.199803,0.284449,1.308744,1.045857,0.559479,2.194087,2.801806,0.762243,1.595889,0.369436,0.001169,2.011154,0.597005,2.398262,4.629104,1.646634,3.632808,0.173064,1.404040,2.966442,0.559731,1.220795,0.936165,0.931249,0.014522,0.196987,1.516201,0.359047,0.969602,1.794196,1.163138,1.728512,4.259118,0.555712,3.133569,1.034652,0.953248,1.539153,2.729741,1.493947,0.290479,1.756409,2.909001,0.779981,2.464819,0.007257,4.358591,0.504420,2.793759,0.825295,1.267977,0.411232,0.288970,2.390462,1.881092,0.245196,1.810053,1.931570,2.552120,0.719217,1.031761,2.005568,3.382113,1.291697,0.342557,1.809469,2.400995,0.438152,0.734430,0.501029
101194,1.884540,0.570699,0.219005,1.201512,0.753391,1.588262,2.270846,1.180549,2.909306,3.368435,2.108188,1.808634,1.829641,0.460380,3.230525,2.895187,2.278624,0.866434,1.336538,2.463277,1.037349,1.706806,2.544603,3.796406,1.363523,0.042900,3.994991,1.027766,0.186118,0.150508,1.097541,0.121936,0.314887,0.426776,0.214072,2.179088,0.790110,2.832039,0.556921,1.508329,1.201768,2.465584,0.559644,0.831695,0.645000,1.542713,1.545167,0.304656,2.498280,3.058116,0.319144,0.385653,0.737873,3.915467,0.255066,3.018220,0.013230,1.779156,1.433342,1.225230,1.308506,0.890776,2.672898,3.138772,1.317203,1.436849,0.763588,2.800522,3.434327,1.439806,4.054097,0.403324,1.651496,1.991110,1.724872,2.145029,0.206066,1.645201,0.464962,0.559438,0.233906,1.571366,1.492898,1.760668,1.583623,1.992878,0.361448,2.757753,0.756753,0.282914,0.473926,0.327810,1.746410,0.135899,2.252016,2.289148,0.279319,0.959387,1.241057,1.727667
101199,1.534316,0.379192,0.157628,1.245886,0.668701,1.747232,1.928595,0.625177,3.303261,2.595415,1.415347,2.517120,2.519501,0.183732,2.815509,2.809337,2.325172,1.222409,1.505753,2.433752,0.198436,1.849333,3.439984,3.516610,0.243729,0.279807,3.298527,0.716107,0.339003,0.454895,0.591496,1.517726,0.505707,0.870824,0.503612,2.067122,0.394519,2.733623,0.447179,2.007773,1.565538,2.551287,0.606859,1.376629,0.589322,1.578384,1.371978,0.458071,2.315759,2.921330,0.223443,1.325147,1.781094,4.558452,0.824386,3.529952,0.379477,1.086172,1.796302,1.638347,1.172534,1.179039,3.404226,3.286726,0.382440,1.585455,0.824644,2.498398,3.424581,0.604771,3.916858,1.779005,1.922048,1.791261,1.481735,1.799200,0.763128,0.810971,0.555684,0.808168,0.184923,0.995551,2.319179,1.316909,1.670162,2.574472,0.086044,3.044819,0.646005,0.475103,0.417301,0.040507,2.352009,0.013084,1.853729,2.009625,0.606478,0.979074,0.618746,0.602009
101204,1.020483,0.842198,0.015590,1.890648,0.242481,1.500239,1.818950,0.160786,3.755298,2.311104,0.762515,2.468451,3.015751,0.384484,3.026746,2.974018,1.636488,1.672971,1.743114,3.012275,0.200109,1.776269,3.421253,3.506442,0.431728,0.412671,3.635128,0.870127,1.412483,0.463354,0.348094,1.712048,0.061782,0.673394,0.327610,2.393339,0.102507,2.769823,0.148168,2.183202,1.116305,2.594377,1.015731,1.023382,0.629062,1.256966,1.447592,0.584230,2.513709,1.932806,0.151112,0.558875,2.019165,4.989301,0.387216,4.457878,0.612306,1.045160,2.459073,1.668227,0.652616,0.883730,3.921359,3.537296,0.371114,1.899555,0.935521,1.922751,3.901565,0.924425,3.750396,1.622211,1.274789,1.630958,1.699388,2.195402,0.495553,1.072680,0.187968,0.603085,0.483359,0.459736,2.777693,1.401886,1.400838,2.618921,0.568426,3.091240,1.076566,0.775402,1.234941,0.249633,2.530332,0.196378,1.114826,1.891162,0.101240,0.894408,0.296760,0.551936
101208,1.756453,0.180462,0.072042,0.506968,0.432659,1.418099,2.445709,1.056744,3.863955,3.564042,1.227944,1.764289,2.695190,0.235761,4.119350,2.974052,2.447877,0.702762,0.849715,2.637673,0.618977,1.671141,2.949729,3.803071,1.090950,0.142034,3.325822,1.684273,0.006721,0.579310,1.191604,0.978352,0.416352,0.110554,0.064630,2.133644,0.204823,2.927243,0.775502,1.348757,1.682638,2.165824,1.215767,1.672094,1.155179,1.444883,1.434384,0.015268,1.649473,3.926739,0.698581,0.893574,1.406802,3.699108,0.592004,3.510696,0.030665,1.328844,1.539849,1.206706,1.475663,0.117555,3.026440,3.238116,0.516958,0.862542,0.179949,2.252088,2.847001,1.235346,3.780638,2.083469,1.544736,1.787165,1.370465,1.994390,1.007772,0.425478,0.685567,1.182164,0.091402,1.321025,1.577391,1.299932,1.051805,1.718885,0.087741,2.563265,0.887475,0.211572,0.003586,0.186514,2.316152,0.256079,1.660505,2.170400,0.639001,0.693780,0.511086,0.890238
101213,0.451106,3.245268,1.232013,0.928246,2.112298,4.976677,0.395655,2.085854,0.780190,1.837409,1.792688,1.374985,0.911716,0.552993,2.943003,1.706053,0.475683,0.810532,1.105089,1.670386,0.785083,1.313599,0.022502,0.059181,1.974201,2.910183,1.103505,2.126278,1.365474,3.586471,0.008688,0.335159,0.968624,0.068006,0.091246,2.085410,2.557146,0.889805,1.883005,0.241186,0.038739,2.769950,0.857042,1.895707,5.030472,0.743474,3.445656,0.668532,1.149072,3.023019,0.095746,1.513107,0.924138,0.742966,0.378529,0.934668,1.048635,0.131377,0.445086,1.559871,0.325664,0.934636,4.765289,0.518214,2.991153,0.582420,0.571241,1.704840,2.642045,1.035918,0.547069,1.297347,2.393977,1.301355,2.040171,0.125484,3.829376,0.826880,2.496018,1.605349,0.938183,0.437436,0.597465,2.631528,1.590025,0.300520,1.507494,1.688392,2.905049,1.055869,0.307737,2.003610,3.013519,1.621533,0.851193,1.564779,2.050137,0.107385,0.248601,0.061320
